oshibori.jpg,長野県,おしぼりうどん,おしぼりうどんは、長野県埴科郡坂城町周辺の郷土料理である。<br>このつゆの名称は「絞り汁」を由来とした「おしぼり」であり、手を拭くおしぼりとはまったく無関係で、ねずみ大根という大根をすりおろし、布巾で搾った汁に信州味噌を溶かしてつゆを作り、うどんをつけて食べる。大根おろしではなく、搾り汁を使うという点が特徴である。味は、大根に依存し辛いものが好まれる。<br>ねずみ大根以外にも、中之条大根、上野大根、戸隠大根など辛みのある大根を利用する。薬味には刻みネギ、削り節などを添える。なぜこのような食べ方になったかというと、信州は海から遠く離れていたことがあげられる。昆布や鰹節といった海産物は手に入りにくく、出汁にできない。また、醤油も東日本で一般に普及したのは江戸時代も後期のことであり、田舎では高級品であった。砂糖や味醂はなおさらである。（現代人にもそうだが）江戸人の舌には全く合わなかったとみえ、「蕎麦は美味いがつゆは江戸からもっていけ」といわれていた。<br><i>引用元：Wikipedia</i>
kishimen.jpg,愛知県,きしめん,きしめんとは、幅が広く薄い日本の麺、ならびにその麺を使用した料理を指す。一般的なうどんとは形が異なり、平たい形状のうどんである。愛知県では「きしめん普及委員会」が発足するなど、愛知県の名物となっている。基準を満たすものは、特に「名古屋きしめん」と表示することが許されている。<br>平たいうどんは平打ちうどん（ひらうちうどん）とも呼ばれ、JASではうどんの一種とされる。群馬県の「ひもかわ」や岡山県の「しのうどん」など、さまざまな名称の平打ちうどんが、日本の各所にある。<br><i>引用元：Wikipedia</i>
tarai.jpg,徳島県,たらいうどん,釜揚げにしたうどんを、茹で汁と一緒にたらいにうつし、つけ汁につけて食べる。<br>江戸末期、宮川内谷川周辺にて、きこりが河原に作ったかまどでうどんを茹で、川魚で出汁を取ったつけ汁で食べていたのが起源とされる。<br>本来、たらいうどんには、じんぞく（カワヨシノボリの地方名）で取った出汁をつけ汁に用いる。だが、近年はじんぞくの漁獲量の減少などの理由により、じんぞくを使う飲食店は減り、じんぞく以外の出汁を用いたものが主流となっている。<br><i>引用元：Wikipedia</i>
ise.jpg,三重県,伊勢うどん,伊勢うどん（いせうどん）は、三重県伊勢市を中心に食べられるうどん料理の一種である。<br>かけうどん（素うどん）のように多量のツユに浸ったものではない。たまり醤油に鰹節やいりこ、昆布等の出汁を加えた、黒く濃厚なつゆ（タレ）を、太い麺に絡めて食べるものが主流。それぞれの店が独特のだしを用いる。太い麺は長時間かけて柔らかくゆで上げられており、具やトッピングが少なく、薬味の刻みネギだけで食べることが多い。<br>タレはたまり醤油を用いており、色（そばつゆとは別物）は非常に濃く見た目は塩辛そうだが、外見程の塩分はなく概して旨味と甘みが強く、後味がまろやかである。この濃いタレの色は、たまり醤油の色である。<br>麺は極太で、直径1cm前後のものが多い。非常に柔らかく、もちもちしており、一般的なうどんとはかけ離れた食感を持つ。そのため、博多うどんのように、柔らかいうどんが好まれる地域の人には受け入れられやすいが、讃岐うどん、五島うどんのような「コシが大事」という考え方の人には好かれない。極太麺であるために、麺を茹でる時間が非常に長く、通常のうどんが15分程度であるのに対して1時間弱ほど茹でる。店や料理人ごとに手法は異なる場合もあるが、それぞれが伊勢うどんの特徴である、表面はふんわりとしていて、中はもちっとした麺の食感を出すべく工夫している。<br><i>引用元：Wikipedia</i>
inaniwa.jpg,秋田県,稲庭うどん,稲庭うどん（いなにわうどん）は、秋田県南部の手延べ製法による干しうどんである。日本三大うどんのひとつに数えられる。<br>ひやむぎより太く、やや黄色味かかった色をしている。製法としては、うどんというより、そうめんに近い。打ち粉としてデンプンを使う点や、平べったい形状が特徴。ひねりながら練るという独特の製法により、麺は気泡により中空になっている。そのため滑らかな食感が得られる。一般的に流通しているのは乾麺であるが、地元および県外のアンテナショップ等では半生麺も入手できる。<br>稲庭うどんについて記述のある「稲庭古今事蹟誌」によると、寛文年間以前に秋田藩稲庭村小沢集落（現:秋田県湯沢市稲庭町字小沢）の佐藤市兵衛によって始まると伝えられている。また、秋田には同じ製法で作った「稲庭そうめん」もある。各地に伝わるふるさとの味として、2007年（平成19年）に農林水産省により「農山漁村の郷土料理百選」として選ばれた。<br><i>引用元：Wikipedia</i>
yoshida.jpg,山梨県,吉田のうどん,富士吉田市が誇る郷土料理・吉田のうどんの最大の特徴は、歯ごたえとコシがとても強い麺。 噛めば噛むほど素材と出汁の旨みが口いっぱいに広がる麺の虜になる人は数知れず、連日うどん店にはたくさんの人が訪れます。 麺や出汁の味を楽しんでもらうため、かけうどんやつけうどんなどシンプルな味付けのうどんが多く、キャベツや馬肉がトッピングされていることが一般的。<br><i>引用元：富士吉田市観光ガイド</i>
kintyaku.jpg,奈良県,巾着うどん,巾着きつねうどんとは、2006年頃に奈良県で発案された。 油揚げの中にうどんを入れ、口をネギで縛り、出汁を掛けて食べるものである。 一見、どんぶりの中にはお揚げしか見えないが、巾着のような形の揚げ中にうどんがいっぱい詰めてある。揚げでつくった巨大な巾着状の袋がどんぶりに入っているだけ。口をしばってあるヒモのようなものは高知県産の青ネギだ。ネギは高知産の品質のいい、長めのネギじゃないとうまく結べないのだそうだ。かつおとこんぶ風味の出汁をたっぷり吸った巨大なお揚げ袋は特注で、うどんを入れやすく破れにくいよう、焼き加減その他にもさまざまな工夫を凝らしている。うどんは太い麺でコシは無く、やわらかめのうどんを使用している。ダシの味は関西風だけど揚げにダシが染みるように少し濃い味付け。<br><i>引用元：うどんミュージアム</i>
gousetu.jpg,北海道,豪雪うどん,豪雪うどんは男爵芋からとれたでん粉を使用したうどんです。じゃが芋の一大生産地である羊蹄山麓（ようていさんろく）では、昔から農家の家庭食として「でんぷんうどん」なるものが食べられてきた。じゃが芋のでん粉と小麦粉などの配合を調整し、時間がたっても美味しく食べられるように改良して、平成3年頃よりホテル大一会館が提供を開始した。当初は ホテル内レストランでの提供であったが、お土産用商品開発の要望が増えたため、平成5年に商標登録して本格的に販売を開始。<br><i>引用元：うどんミュージアム</i>
sanuki.jpg,香川県,讃岐うどん,讃岐うどん（さぬきうどん）は、香川県（旧讃岐国）の特産うどんである。<br> 古くから良質の小麦、塩、醤油、そして地元ではイリコと呼ばれている煮干しなどが、讃岐国（現在の香川県）の特産品であり、それらうどんの材料の入手が容易であった。元禄時代の一枚の屏風絵にも複数のうどん屋を認めることができる。時代が下り、現在の地域ブランド名称として広く知られるようになったのは、うどんを名物とし始めた1960年代頃と考えられている。<br>小麦粉の切り麺であるうどんは香川にしかないものではなく、古来全国にあるが、讃岐は特にうどんのトップブランドとして広く認知されており、各地のうどんを紹介する際に「第二の讃岐うどん」といった表現が用いられたり、特にゆかりはなくとも「讃岐」「讃岐風」を謳われたりしている。<br><i>引用元：Wikipedia</i>
mizusawa.jpg,群馬県,水沢うどん,水沢うどん（みずさわうどん）とは、群馬県渋川市伊香保町水沢付近で名物料理とされるうどんである。<br>諸説あるが讃岐うどん・稲庭うどんと並んで、日本三大うどんの一つとされる。<br>水沢うどんは、水澤寺（水澤観音）付近で参拝客向けに提供されたことが始まりとされる手打ちうどんである。麺は若干細めでコシと弾力があり、ところどころ透き通るつるつるした白い麺である。冷たいざるうどんで提供される場合が多い。つけ汁は、しょうゆだれやゴマだれなど、店によって異なる。麺は、コネ・伸ばしと寝かせを繰り返し、切って麺にしたあと乾燥させたものをお土産用として販売している。また、群馬や関東一帯では、パック詰めの冷蔵生麺が、一般的なスーパーでも販売されている。<br><i>引用元：Wikipedia</i>
ume.jpg,和歌山県,梅うどん,梅うどんとは、創業昭和２５年に和歌山県の成戸治雄さんがナルト製麺所を立ち上げ職人気質で食通だった祖父の血を色濃く受け継いだ３代目の成戸真司さんが平成元年に梅うどんを発売開始した。毎年のように食感の改良に取り組み、現在でも多くのお客様に支えられ人気のうどんである。<br><i>引用元：Wikipedia</i>
hakata.jpg,福岡県,博多うどん,博多うどん（はかたうどん）は、福岡県福岡市を中心に食されるうどん。<br>博多はうどん伝来の地といわれる。諸説あるが、日本に製麺技術をもたらしたのは聖一国師（圓爾）といわれている[1]。圓爾は嘉禎元年（1235年）に渡宋して径山寺で仏教を学び、仏の教えと共に多くの中国文化を身につけて仁知二年（1241年）に帰国。寛元元年（1243年）までの2年の間博多にとどまり、承天寺を開いて布教活動を行ったが、その際に麺や饅頭といった料理を博多にもたらしたといわれている。その後赴任した京都の東福寺に伝わる「大宋諸山之図」（国宝）の中には「明州碧山寺水磨様」という製粉技術を記した書物が伝わっている。<br><i>引用元：Wikipedia</i>
himi.jpg,富山県,氷見うどん,氷見うどん（ひみうどん）は、富山県氷見市周辺の郷土料理である。<br> 作り方は稲庭うどんと同じで竹によりながらかける手縫いで、油を塗らない。ルーツは輪島のそうめんで、1751年（宝暦元年）に「高岡屋」が輪島から技法を取り入れて作り始めたとされる。元々は「糸うどん」との名称で、他の手延べうどんとは異なり、最後まで手で撚りをかける特徴があり、高岡屋においては『一糸伝承』の名で現在も販売されている。このうどんは加賀藩御用達のうどんであり、商品名の通り製法は家伝のものであった。なお、かつて高岡屋では「手打」の表記を採用していたが、これは周辺に類似する製法がなく、市販のような機械製麺ではないとの意味であり、切って麺にしているわけではない。<br>現在氷見うどんと呼ばれるうどんには、こうした伝統的なものと、手延べによるものの2種類があり、高岡屋では両者が販売されている。一般的な手延べうどんの場合、麺が折れにくいようあえてコシを出さない場合が多いが、氷見うどんは両者ともに生地に対して力を加え練り上げるため、手延べの滑らかさと手打ちのコシを共に具有している特徴がある。<br><i>引用元：Wikipedia</i>
Musashino.jpg,東京都,武蔵野うどん,武蔵野うどん(むさしのうどん)では、東京都北西部の多摩地域から埼玉県西部にかけて広がる武蔵野台地一帯の地域で、古くから食べられてきたうどんについて解説する。多摩川と荒川に挟まれた武蔵野台地は、赤土で不毛の土壌である関東ローム層で厚く覆われているものの、その上に作物栽培に適した黒土の腐食土層が堆積している。しかも、密度の高い関東ローム層は保水性に優れているため、作物には理想的な地層構造になっている。<br>しかし、台地内には大きな河川がなく、米作に不可欠な水源に乏しい。そのため、武蔵野地域は江戸時代から小麦・大麦を中心とした農業地帯として発展し、うどんはその代表的な郷土料理となった。水田をまかなうほどの水は確保できなかったものの生活用水や小さな川はあり、水車製粉が盛んに行われてきた歴史がある。<br><i>引用元：Wikipedia</i>